timestamp, name, pstate, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2022/11/13 02:42:34.702, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:34.703, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:34.703, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:34.953, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:34.954, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:34.954, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:34.954, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.204, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.205, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.205, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.205, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.456, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.456, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.456, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.456, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.707, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.707, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.707, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.707, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.958, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.958, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.958, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:35.958, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.209, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.209, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.209, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.210, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.460, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.460, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.460, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.461, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.711, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.711, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.712, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.712, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.962, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.962, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.963, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:36.963, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.213, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.213, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.214, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.214, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.464, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.464, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.465, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.465, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.715, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.715, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.716, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.716, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.966, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.966, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.967, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:37.967, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.217, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.218, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.219, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.219, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.469, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.470, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.470, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.470, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.720, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.721, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.721, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.721, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.971, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.972, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.972, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:38.972, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.223, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.223, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.223, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.223, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.474, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.474, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.474, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.474, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.725, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.725, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.725, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.726, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.976, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.976, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.976, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:39.977, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.227, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.227, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.227, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.228, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.478, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.478, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.478, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.479, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.729, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.729, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.729, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.730, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.980, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.980, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.980, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:40.981, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.231, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.231, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.232, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.232, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.482, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.482, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.483, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.483, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.733, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.733, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.734, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.734, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.984, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.984, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.985, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:41.985, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.235, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.235, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.236, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.236, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.486, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.487, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.487, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.487, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.737, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.738, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.738, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.738, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.988, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.989, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.989, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:42.989, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.240, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.240, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.240, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.240, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.491, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.491, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.491, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.491, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.742, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.742, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.742, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.742, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.993, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.993, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.993, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:43.993, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.244, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.244, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.244, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.244, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.495, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.495, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.496, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.496, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.746, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.746, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.747, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.747, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.997, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.997, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.998, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:44.998, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.248, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.249, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.249, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.249, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.499, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.500, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.500, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.500, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.750, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.751, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.751, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:45.751, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.002, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.002, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.002, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.002, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.253, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.253, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.253, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.253, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.504, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.504, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.504, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.504, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.755, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.755, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.755, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:46.755, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.006, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.006, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.006, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.006, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.257, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.257, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.257, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.258, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.508, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.508, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.508, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.509, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
2022/11/13 02:42:47.759, Tesla V100-SXM2-16GB, P0, 0 %, 0 %, 16384 MiB, 16155 MiB, 4 MiB
